g,FSV,M,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval,is_svg
sim_g255,0.9999546021272737,4,1.0655670566970437,4.5399929762484854e-05,-9673.491352430061,-3.2093548072569478,10.73403899657474,SE,9560,836.3364256867663,293878502571.1881,0.0014019012451171875,19383.644076884302,-9673.494415983463,0.0030635534021712374,0.955860126220474,0.9959197742953656,False
sim_g256,0.9999546021272737,4,1.0655670566970437,4.5399929762484854e-05,-14964.770360670069,-4.1135570982375045,18.246853558721217,SE,9560,1.0640367792943222,373889652.2694932,0.0014181137084960938,29966.202093364318,-14966.028291263956,1.2579305938870675,0.2620431646935194,0.9035971196328256,False
sim_g262,0.9999546021272738,4,1.0655670566970437,4.5399929762484854e-05,-14601.374407950514,-4.037788091634156,17.531660838262972,SE,9560,0.8703288410007279,305823026.0959669,0.0014798641204833984,29239.41018792521,-14602.880124731042,1.5057167805280187,0.21979383278722553,0.794435540194791,False
sim_g263,0.9999546021272738,4,1.0655670566970437,4.5399929762484854e-05,-11939.379666574674,-3.4343590028828737,12.49627510619834,SE,9560,257.201576281049,90377522459.76329,0.001505136489868164,23915.42070517353,-11939.405391454999,0.025724880324560218,0.8725740427353322,0.9959197742953656,False
sim_g264,0.9999546021272737,4,1.0655670566970437,4.5399929762484854e-05,-14617.840782808638,-4.0199595833526045,17.39241381559221,SE,9560,3.543258982756777,1245058342.6632514,0.0014269351959228516,29272.342937641457,-14618.434033829468,0.5932510208294843,0.44116471554495507,0.9959197742953656,False
sim_g265,2.061153435493158e-09,4,1.0655670566970437,485165195.4097903,-16174.137216270581,-4.453010155787494,4.4428879700503406e-08,SE,9560,69.26993587799245,1.1805916207174113e+19,0.0016090869903564453,32384.935804565343,-16174.137242422777,2.615219636936672e-05,0.9959196985203976,0.9959197742953656,False
sim_g266,2.0611534354931574e-09,4,1.0655670566970437,485165195.4097903,-15248.938364822185,-4.0301636257086795,3.6409293166757516e-08,SE,9560,192.41648854997905,3.2794211686594757e+19,0.001714944839477539,30534.53810166855,-15248.938390974437,2.615225275803823e-05,0.9959196941215195,0.9959197742953656,False
sim_g267,0.9999546021272738,4,1.0655670566970437,4.5399929762484854e-05,-15377.058266800015,-4.1855537208320825,18.96456831330886,SE,9560,465.8364522053186,163689293940.58435,0.0020551681518554688,30790.77790562421,-15377.240984212305,0.18271741229000327,0.6690482654579005,0.9959197742953656,False
sim_g276,0.9999546021272737,4,1.0655670566970437,4.5399929762484854e-05,-12015.367042061003,-3.6301548518322853,13.889682592984826,SE,9560,472.6418526376265,166080629325.51135,0.0033180713653564453,24067.395456146187,-12015.384921507248,0.01787944624447846,0.8936286973746909,0.9959197742953656,False
sim_g278,2.061153435493158e-09,4,1.0655670566970437,485165195.4097903,-14950.888358440192,-4.079967113789559,3.706460706465031e-08,SE,9560,6926.993587799246,1.1805916207174113e+21,0.004197835922241211,29938.438088904564,-14950.888384592567,2.6152374630328268e-05,0.9959196846142829,0.9959197742953656,False
sim_g279,0.9999546021272737,4,1.0655670566970437,4.5399929762484854e-05,-13197.59531003202,-3.902441922401348,16.141829340216628,SE,9560,3300.7482978621497,1159843021721.34,0.0023369789123535156,26431.85199208822,-13197.625291582575,0.029981550555021386,0.8625320986083829,0.9959197742953656,False
sim_g282,2.061153435493158e-09,4,1.0655670566970437,485165195.4097903,-15992.52413595753,-4.257322610488585,4.07830009401862e-08,SE,9560,9.502048817282919,1.619467243782457e+18,0.002595663070678711,32021.70964393924,-15992.524162109272,2.6151741622015834e-05,0.9959197339953947,0.9959197742953656,False
sim_g285,0.9999546021272737,4,1.0655670566970437,4.5399929762484854e-05,-10395.325581198576,-3.4109873953706993,12.139973424794974,SE,9560,39.26186765861407,13796145332.55675,0.001834869384765625,20827.312534421333,-10395.46201290107,0.13643170249270042,0.7118544724343423,0.9959197742953656,False
sim_g286,0.9999546021272737,4,1.0655670566970437,4.5399929762484854e-05,-16437.4436782342,-4.407189028519802,21.23021338331987,SE,9560,95.89315865093495,33695695901.343845,0.003039121627807617,32911.548728492584,-16437.670854155516,0.22717592131448328,0.6336257929113454,0.9959197742953656,False
sim_g288,0.5001073164034923,4,1.0655670566970437,0.9995707379005366,-15055.662084379452,-4.028222637111718,8.79476517009695,SE,9560,309.73313537876675,5801.542865799488,0.0015439987182617188,30147.985540783084,-15055.69350963083,0.03142525137809571,0.8592949882502581,0.9959197742953656,False
sim_g289,0.9999546021272737,4,1.0655670566970437,4.5399929762484854e-05,-16937.10610182548,-4.397991963905045,21.35026037546951,SE,9560,1.454397590375499,511057718.97069794,0.0021848678588867188,33910.87357567514,-16938.038315280402,0.9322134549220209,0.334288419957137,0.9959197742953656,False
sim_g290,2.0611534354931574e-09,4,1.0655670566970437,485165195.4097903,-16431.682710930574,-4.523835171591111,4.593627405232854e-08,SE,9560,57.247880890902884,9.756955543119102e+18,0.0021698474884033203,32900.02679388533,-16431.6827370827,2.6152127247769386e-05,0.9959197039125772,0.9959197742953656,False
sim_g291,2.061153435493158e-09,4,1.0655670566970437,485165195.4097903,-14253.106084148138,-3.8677849057515155,3.321462456134016e-08,SE,9560,44.332758961915204,7.555786372591433e+18,0.0015969276428222656,28542.873540320456,-14253.106110300243,2.6152105419896543e-05,0.9959197056153724,0.9959197742953656,False
sim_g293,0.4996005687796497,4,1.0655670566970437,1.0015989134842715,-15487.470739830094,-3.9125333170801606,8.391603180150378,SE,9560,20916.465037358237,391782.0461222544,0.001928091049194336,31011.60285168437,-15487.471332540845,0.0005927107504248852,0.980576899221067,0.9959197742953656,False
sim_g294,0.9999546021272738,4,1.0655670566970437,4.5399929762484854e-05,-8157.56084906628,-3.1886630376466796,10.481370486525535,SE,9560,276.9292162881656,97309576507.02568,0.00156402587890625,16351.783070156742,-8157.58826195729,0.027412891010499152,0.8684966268228438,0.9959197742953656,False
sim_g295,2.061153435493158e-09,4,1.0655670566970437,485165195.4097903,-9208.636774461804,-3.2340802416426784,2.2386689314483098e-08,SE,9560,32.94646177312365,5.615180122318246e+18,0.0017061233520507812,18453.934920947788,-9208.636800613842,2.6152038117288612e-05,0.9959197108656616,0.9959197742953656,False
sim_g296,0.9999546021272737,4,1.0655670566970437,4.5399929762484854e-05,-11720.366200103668,-3.5997686933421256,13.626907173620811,SE,9560,280.48659552352217,98559596536.04575,0.0019130706787109375,23477.393772231517,-11720.39587264283,0.0296725391617656,0.8632353394255204,0.9959197742953656,False
sim_g297,0.9999546021272737,4,1.0655670566970437,4.5399929762484854e-05,-13438.729112941652,-3.6206557702105355,14.071672459127425,SE,9560,977.6518355237112,343535028053.27576,0.0025179386138916016,26914.119597907484,-13438.76323064553,0.034117703879019246,0.8534566726126812,0.9959197742953656,False
sim_g033,0.18985701393395307,4,2.365932769935914,4.266998989015415,-14311.442256395148,-3.903231610582489,2.9742274840926592,SE,9560,0.0011952855821494885,0.049826440713514546,0.0071179866790771484,28659.545884814477,-14313.7909704618,2.348714066651155,0.1253864019319313,0.4999611007168455,False
sim_g098,0.19229405241485387,4,2.365932769935914,4.200248047084781,-14662.420924280672,-3.9138281876902536,3.0429949333042274,SE,9560,0.0016669244503335848,0.06833745785052978,0.006735086441040039,29361.503220585524,-14665.046257757083,2.6253334764114697,0.1051704073207016,0.4263665161650065,False
sim_g101,0.0352249187589427,4,2.365932769935914,27.38820609075816,-15649.472748468368,-4.206104698318605,0.6717234168650132,SE,9560,0.001605805623909733,1.0824313757089614,0.0017771720886230469,31335.606868960916,-15650.917077976917,1.4443295085493446,0.22944001479610598,0.8097882875156682,False
sim_g107,0.17714682295993378,4,2.365932769935914,4.644901320816815,-15956.15649441065,-4.374643911701562,3.5282344836689665,SE,9560,0.0017725138850208698,0.08104286158386026,0.004846811294555664,31948.97436084548,-15958.4691657281,2.3126713174497127,0.12832334918399035,0.4999611007168455,False
sim_g169,0.14280215922923914,4,2.365932769935914,6.002522598793692,-13642.003653771915,-3.8536718884144143,2.187153182180506,SE,9560,0.0026573634241774773,0.16482437108255424,0.006487131118774414,27320.66867956801,-13643.685985735974,1.6823319640589034,0.19461487732442728,0.7298057899666024,False
sim_g177,2.061094339819071e-09,4,2.365932769935914,485165195.4097903,-11983.349023221715,-3.5763036990257326,2.7842526689945914e-08,SE,9560,141.3591098676962,2.409370654525329e+19,0.0014729499816894531,24003.35941846761,-11983.349049373941,2.6152225473197177e-05,0.9959196962500083,0.9959197742953656,False
sim_g234,2.0610943398190706e-09,4,2.365932769935914,485165195.4097903,-15537.56439330698,-4.255464265970973,4.0439435124082107e-08,SE,9560,0.18030498707614312,3.0731768552618996e+16,0.0030739307403564453,31111.79015863814,-15537.564419464625,2.615764424263034e-05,0.9959192735539112,0.9959197742953656,False
sim_g241,5.1279722458402244e-08,4,2.365932769935914,19500323.7338168,-14145.968690603375,-4.05062919081327,8.993091540707325e-07,SE,9560,0.006230213215421175,1715486176619.387,0.001428842544555664,28328.59875323093,-14145.968717458658,2.6855283067561686e-05,0.9958652144977542,0.9959197742953656,False
sim_g257,0.11668964870552789,4,2.365932769935914,7.569522723408987,-11407.318717183089,-3.5293294721524875,1.4832972030050073,SE,9560,0.0035092914390894197,0.2957177532873098,0.0071489810943603516,22851.298806390358,-11408.306072050713,0.9873548676241626,0.3203897284121331,0.9959197742953656,False
sim_g275,0.12308419874304147,4,2.365932769935914,7.124314820964487,-13019.761914582257,-3.7684506015816095,1.8014426419249456,SE,9560,0.005129447631611922,0.39793692322877217,0.004744052886962891,26076.185201188695,-13020.401054324535,0.6391397422776208,0.4240224806960038,0.9959197742953656,False
sim_g298,0.20316491480220752,4,2.365932769935914,3.921996911493073,-15539.307829950507,-4.2156581647264995,3.731280211283478,SE,9560,0.000928809727503376,0.035478283104525374,0.006830930709838867,31115.277031925194,-15541.634543633343,2.326713682836271,0.12717010185289213,0.4999611007168455,False
sim_g155,2.060335231236051e-09,4,5.253200947491489,485165195.4097903,-14813.60264923262,-4.222928136432585,3.943319360377214e-08,SE,9560,0.0004988240271379662,85083851770094.05,0.0015859603881835938,29663.86667048942,-14813.602675484883,2.6252262614434585e-05,0.9959118998053107,0.9959197742953656,False
sim_g162,2.060335231236051e-09,4,5.253200947491489,485165195.4097903,-7213.502674404197,-3.1244429011683885,2.066707298199048e-08,SE,9560,0.0006484875600722741,110611791802640.34,0.001459360122680664,14463.666720832576,-7213.502700644198,2.6240000806865282e-05,0.9959128546356583,0.9959197742953656,False
sim_g170,2.0603352312360506e-09,4,5.253200947491489,485165195.4097903,-12942.690052303558,-3.766454575548343,3.1049421388537084e-08,SE,9560,0.0027070918470214313,461745603477709.56,0.0014350414276123047,25922.041476631297,-12942.69007849886,2.6195300961262546e-05,0.99591633731546,0.9959197742953656,False
sim_g208,2.060335231236051e-09,4,5.253200947491489,485165195.4097903,-16181.614332804136,-4.399978861758398,4.346676713229151e-08,SE,9560,0.00012184364646781494,20782733371277.633,0.0015039443969726562,32399.890037632453,-16181.614359158524,2.6354387955507264e-05,0.9959039559239259,0.9959197742953656,False
sim_g223,2.0603352312360506e-09,4,5.253200947491489,485165195.4097903,-15587.388271580727,-4.441436060312758,4.3805728469843427e-08,SE,9560,0.0021291608155250726,363168559185547.75,0.0016121864318847656,31211.437915185634,-15587.388297781501,2.6200774300377816e-05,0.9959159107139842,0.9959197742953656,False
sim_g231,2.0603352312360506e-09,4,5.253200947491489,485165195.4097903,-14149.364384366068,-3.787529542744856,3.189718976372527e-08,SE,9560,0.0020234442681055283,345136606911920.1,0.002506256103515625,28335.390140756317,-14149.36441056807,2.620200211822521e-05,0.9959158150218661,0.9959197742953656,False
sim_g238,2.0603352312360506e-09,4,5.253200947491489,485165195.4097903,-7693.159401541619,-3.204473420977475,2.1768671556597746e-08,SE,9560,0.0016550582891198035,282301425916251.44,0.0014710426330566406,15422.980175107421,-7693.159427748834,2.620721443236107e-05,0.9959154088160644,0.9959197742953656,False
sim_g240,2.0603352312360506e-09,4,5.253200947491489,485165195.4097903,-15709.368582141236,-4.103584628472898,3.7936619486217676e-08,SE,9560,0.0012711134318817282,216812384603293.53,0.0013918876647949219,31455.398536306653,-15709.368608356248,2.621501153043937e-05,0.995914801248415,0.9959197742953656,False
sim_g270,2.060335231236051e-09,4,5.253200947491489,485165195.4097903,-15414.7142328037,-4.238622695563085,4.006556490348323e-08,SE,9560,8.972514170180104e-05,15304316234340.576,0.001596212387084961,30866.08983763158,-15414.714259191493,2.638779187691398e-05,0.9959013609214615,0.9959197742953656,False
sim_g284,2.060335231236051e-09,4,5.253200947491489,485165195.4097903,-16224.027510607732,-4.323354102500411,4.212080134747216e-08,SE,9560,0.008907488803287391,1519340319934226.5,0.0035529136657714844,32484.716393239643,-16224.027536783786,2.6176054234383628e-05,0.9959178377925275,0.9959197742953656,False
sim_g020,2.0565146734127473e-09,4,11.663949434823953,485165195.4097903,-11520.087846693117,-3.4131539298923665,2.535538437267918e-08,SE,9560,1.3238027428620128e-05,2266392933276.805,0.0013523101806640625,23076.837065410415,-11520.087873457149,2.6764031645143405e-05,0.9958722451952549,0.9959197742953656,False
sim_g156,2.0565146734127473e-09,4,11.663949434823953,485165195.4097903,-14042.608111857146,-3.939162126437622,3.426063101534143e-08,SE,9560,2.8067282981539223e-05,4805209246516.225,0.001461029052734375,28121.87759573847,-14042.608138429618,2.6572472052066587e-05,0.9958870434877479,0.9959197742953656,False
sim_g184,2.0565146734127473e-09,4,11.663949434823953,485165195.4097903,-16082.859206660942,-4.510330015966006,4.542056035171012e-08,SE,9560,0.0001372782144959146,23502472472126.363,0.0013921260833740234,32202.379785346064,-16082.859233003383,2.6342440833104774e-05,0.9959048844421193,0.9959197742953656,False
sim_g191,2.0565146734127473e-09,4,11.663949434823953,485165195.4097903,-16646.491175240808,-4.711223501957199,4.967576164301305e-08,SE,9560,0.00039110738493838685,66958843993657.26,0.0015368461608886719,33329.643722505796,-16646.4912015058,2.62649919022806e-05,0.9959109088080248,0.9959197742953656,False
sim_g192,2.0565146734127473e-09,4,11.663949434823953,485165195.4097903,-10453.111577955962,-3.4262686664963176,2.5271439487616515e-08,SE,9560,2.20908783725879e-05,3782029528452.889,0.0014238357543945312,20942.884527936105,-10453.111604581882,2.6625919417710975e-05,0.9958829092409733,0.9959197742953656,False
sim_g212,2.0565146734127477e-09,4,11.663949434823953,485165195.4097903,-10852.724361680375,-3.269402077327062,2.3200280573326697e-08,SE,9560,0.00012988225710680126,22236260745954.55,0.0017910003662109375,21742.11009538493,-10852.724388028095,2.6347719540353864e-05,0.9959044741604061,0.9959197742953656,False
sim_g245,2.0565146734127473e-09,4,11.663949434823953,485165195.4097903,-15752.293865739048,-4.415737400687633,4.344702432989621e-08,SE,9560,0.00039685161684739503,67942274997700.48,0.001528024673461914,31541.249103502276,-15752.293892003263,2.6264215193805285e-05,0.9959109692692553,0.9959197742953656,False
sim_g268,2.0565146734127477e-09,4,11.663949434823953,485165195.4097903,-16924.121146710415,-4.507641908981666,4.604225692525381e-08,SE,9560,7.920764290354207e-06,1356060357980.4807,0.0026700496673583984,33884.90366544501,-16924.12117365353,2.69431147899013e-05,0.9958584585529112,0.9959197742953656,False
sim_g280,2.0565146734127473e-09,4,11.663949434823953,485165195.4097903,-13074.326854274783,-3.7804401096753417,3.13174947953179e-08,SE,9560,3.5675553527989395e-05,6107769669049.664,0.0014231204986572266,26185.315080573746,-13074.326880799814,2.6525030989432707e-05,0.9958907166211459,0.9959197742953656,False
sim_g287,2.0565146734127473e-09,4,11.663949434823953,485165195.4097903,-14472.628810501512,-3.8227417157842334,3.261249065674529e-08,SE,9560,0.0002968203611932924,50816601845586.82,0.0013861656188964844,28981.918993027204,-14472.628836783148,2.6281635655323043e-05,0.9959096134249958,0.9959197742953656,False
sim_g292,2.0565146734127473e-09,4,11.663949434823953,485165195.4097903,-11525.0391489373,-3.5085306655530637,2.6717483924977063e-08,SE,9560,0.0003152484978801885,53971558200364.055,0.0015821456909179688,23086.73966989878,-11525.039175215108,2.6277808501617983e-05,0.9959099112559825,0.9959197742953656,False
sim_g002,0.0346572208718021,4,25.89806058782039,27.54890597185484,-17174.387941725538,-5.150542219892447,0.28230130518901325,SE,9560,1.175811654454176e-06,0.0008168949049056895,0.01639389991760254,34385.437255475255,-17248.52566061623,74.13771889069176,0.0,0.0,True
sim_g004,0.12855299984740187,4,25.89806058782039,6.704637505682217,-9375.476820523858,-3.2210103778911594,0.15807516447442135,SE,9560,1.6606813673074316e-06,0.00012054607124232033,0.002622365951538086,18787.615013071896,-9976.620232799363,601.1434122755054,0.0,0.0,True
sim_g016,0.029130589260670216,4,25.89806058782039,32.963102940986104,-16109.176799677467,-4.452085967849784,0.19848366021781813,SE,9560,8.520174921783649e-07,0.0008193779867780542,0.00838613510131836,32255.014971379114,-16181.910925917824,72.734126240357,0.0,0.0,True
sim_g024,0.036625981580917115,4,25.89806058782039,26.014902066724343,-9647.068940938312,-3.339139911453377,0.10457601284194704,SE,9560,1.2573673642767492e-06,0.0007883801551809127,0.019134044647216797,19330.799253900805,-9727.326416254422,80.25747531610978,0.0,0.0,True
sim_g025,0.015579516338785345,4,25.89806058782039,62.49470312799479,-14356.396409542936,-3.877641104069064,0.10986207684848963,SE,9560,9.435627213944535e-07,0.0030021132029353624,0.019752979278564453,28749.454191110053,-14380.951783018025,24.555373475088345,7.220470626956299e-07,4.3322823761737794e-06,True
sim_g026,2.0385759650902594e-09,4,25.89806058782039,485165195.4097903,-16017.189471805992,-4.061006206459115,3.743479857698592e-08,SE,9560,1.1534956176617046e-06,200972995494.06494,0.0014510154724121094,32071.040315636164,-16017.18950001219,2.8206197384861298e-05,0.9957624943504149,0.9959197742953656,False
sim_g034,0.070312662098772,4,25.89806058782039,13.077355005558465,-10348.22252549296,-3.3274134231333545,0.1362051210235346,SE,9560,1.1593613178017635e-06,0.0002253373782777157,0.0022459030151367188,20733.1064230101,-10605.620827791547,257.3983022985867,0.0,0.0,True
sim_g037,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-14469.67860310318,-3.901062206464273,3.3857805576502435e-08,SE,9560,7.794009776816052e-06,1357946634363.4927,0.0014300346374511719,28976.01857823054,-14469.678630045762,2.6942581826006062e-05,0.9958584995148262,0.9959197742953656,False
sim_g044,0.02273752983369167,4,25.89806058782039,42.50935128609971,-16809.99674885638,-4.3773349190737445,0.1785731461162686,SE,9560,1.1080044210751027e-06,0.0017042077195549823,0.011386871337890625,33656.65486973694,-16853.396157514042,43.39940865766039,4.463229785756084e-11,3.433253681350834e-10,True
sim_g047,0.01831366845025692,4,25.89806058782039,53.0168517903183,-15915.196438173982,-4.242226338039805,0.14647240160626623,SE,9560,9.793763980340175e-07,0.0022804824240200993,0.010956048965454102,31867.054248372144,-15950.074820900678,34.878382726696145,3.509559087788716e-09,2.3928811962195793e-08,True
sim_g049,0.019581412703501867,4,25.89806058782039,49.520389725030896,-7555.050277273182,-3.075993423932909,0.06813515757158287,SE,9560,8.762944175328149e-07,0.0017940731184762262,0.008283138275146484,15146.761926570545,-7589.215046279585,34.16476900640373,5.0637463111513625e-09,3.375830874100908e-08,True
sim_g054,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-16350.770439715576,-4.5302420283994325,4.599280865869037e-08,SE,9560,2.5924216018426565e-07,45167638864.72264,0.0014498233795166016,32738.202251455332,-16350.770470200125,3.0484548915410414e-05,0.9955946771528711,0.9959197742953656,False
sim_g055,0.032443188487581556,4,25.89806058782039,29.496431878852963,-16683.113715387335,-4.55600255640862,0.22292392451918647,SE,9560,1.1097212542531025e-06,0.0008719881094593536,0.011725902557373047,33402.88880279885,-16748.646742004905,65.5330266175697,5.551115123125783e-16,5.551115123125783e-15,True
sim_g059,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-11113.610491632877,-3.500691657362046,2.649329293869357e-08,SE,9560,6.534498285254738e-06,1138502543339.203,0.0014429092407226562,22263.882355289934,-11113.610518648224,2.7015346859116107e-05,0.9958529107684616,0.9959197742953656,False
sim_g060,0.018595526390255617,4,25.89806058782039,52.19826828748662,-16442.24514423623,-4.5297105734144,0.16753507633495934,SE,9560,1.2167586036275862e-06,0.0027511599550939275,0.010933637619018555,32921.15166049664,-16476.2963416931,34.051197456872615,5.368086308799036e-09,3.500925853564589e-08,True
sim_g061,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-14223.593850385922,-3.728678485880935,3.102191195443501e-08,SE,9560,1.1883037878487982e-05,2070376065104.0166,0.0013849735260009766,28483.849072796023,-14223.593877178235,2.6792313292389736e-05,0.995870064883983,0.9959197742953656,False
sim_g062,0.15983636040773805,4,25.89806058782039,5.19882069450788,-10363.027475026203,-3.3316671001782936,0.20091034334187047,SE,9560,1.8282161780763655e-06,9.637994428685023e-05,0.002476215362548828,20762.716322076587,-11082.01424340122,718.9867683750163,0.0,0.0,True
sim_g072,2.0385759650902594e-09,4,25.89806058782039,485165195.4097903,-15082.577006837062,-3.990472726697076,3.565285080180196e-08,SE,9560,1.2440778618625867e-06,216755097026.9076,0.001432180404663086,30201.815385698304,-15082.577034967086,2.8130023565609008e-05,0.9957682200811673,0.9959197742953656,False
sim_g074,2.0385759650902594e-09,4,25.89806058782039,485165195.4097903,-7770.896608177121,-3.206359646345251,2.1803484631257047e-08,SE,9560,4.1011731544517026e-07,71454545753.78625,0.0032372474670410156,15578.454588378425,-7770.896637773824,2.9596702916023787e-05,0.9956593018546546,0.9959197742953656,False
sim_g086,2.0385759650902594e-09,4,25.89806058782039,485165195.4097903,-10663.009779287386,-3.229184000961205,2.261609878885551e-08,SE,9560,4.2163308449249816e-07,73460932744.27246,0.0014691352844238281,21362.68093059895,-10663.009808836778,2.954939191113226e-05,0.9956627725605355,0.9959197742953656,False
